Hora,LOG M2,LOG M3
13:53:37.421,2.1216164383368236e-08,8.032872777133623e-09
13:53:38.406,2.1412164472022592e-08,8.17624353427587e-09
13:53:39.39,2.1216164383368236e-08,8.10423761907105e-09
13:53:40.453,2.1021977289524177e-08,8.248882096301522e-09
13:53:41.421,2.1216164383368236e-08,8.10423761907105e-09
13:53:42.421,2.1216164383368236e-08,8.17624353427587e-09
13:53:43.39,2.180959388655705e-08,8.396108188950537e-09
13:53:44.468,2.1216164383368236e-08,8.248882096301522e-09
13:53:45.406,2.1216164383368236e-08,8.17624353427587e-09
13:53:46.406,2.201105646053006e-08,8.545961973704188e-09
13:53:47.437,2.1216164383368236e-08,8.17624353427587e-09
13:53:49.062,2.180959388655705e-08,8.545961973704188e-09
13:53:49.437,2.1216164383368236e-08,8.032872777133623e-09
13:53:50.421,2.1216164383368236e-08,8.17624353427587e-09
13:53:51.468,2.201105646053006e-08,8.396108188950537e-09
13:53:52.406,2.1216164383368236e-08,8.10423761907105e-09
13:53:53.39,2.1021977289524177e-08,8.248882096301522e-09
13:53:54.437,2.1216164383368236e-08,8.248882096301522e-09
13:53:55.406,2.1216164383368236e-08,8.32217317347366e-09
13:53:56.437,2.201105646053006e-08,8.470707365667815e-09
13:53:57.421,2.1021977289524177e-08,8.248882096301522e-09
13:53:58.421,2.1021977289524177e-08,8.248882096301522e-09
13:53:59.406,2.201105646053006e-08,8.545961973704188e-09
13:54:00.468,2.1021977289524177e-08,8.248882096301522e-09
13:54:01.453,2.1021977289524177e-08,8.248882096301522e-09
13:54:02.421,2.180959388655705e-08,8.32217317347366e-09
13:54:03.421,2.1216164383368236e-08,8.248882096301522e-09
13:54:04.406,2.1609955856461306e-08,8.545961973704188e-09
13:54:05.453,2.1216164383368236e-08,8.248882096301522e-09
13:54:06.39,2.1021977289524177e-08,8.248882096301522e-09
13:54:07.39,2.0829548849241126e-08,8.248882096301522e-09
13:54:08.39,2.0638900366130294e-08,8.248882096301522e-09
13:54:09.406,2.1216164383368236e-08,8.17624353427587e-09
13:54:10.421,2.0638900366130294e-08,8.248882096301522e-09
13:54:11.421,2.1216164383368236e-08,8.17624353427587e-09
13:54:12.453,2.1021977289524177e-08,8.32217317347366e-09
13:54:13.437,2.201105646053006e-08,8.470707365667815e-09
13:54:14.421,2.1216164383368236e-08,8.17624353427587e-09
13:54:15.421,2.201105646053006e-08,8.545961973704188e-09
13:54:16.406,2.1021977289524177e-08,8.17624353427587e-09
13:54:17.437,2.1216164383368236e-08,8.17624353427587e-09
13:54:19.046,2.1216164383368236e-08,8.248882096301522e-09
13:54:19.437,2.1216164383368236e-08,8.10423761907105e-09
13:54:20.406,2.1021977289524177e-08,8.17624353427587e-09
13:54:21.406,2.1216164383368236e-08,8.248882096301522e-09
13:54:22.421,2.1609955856461306e-08,8.545961973704188e-09
13:54:23.406,2.1216164383368236e-08,8.248882096301522e-09
13:54:24.406,2.1216164383368236e-08,8.248882096301522e-09
13:54:25.421,2.201105646053006e-08,8.396108188950537e-09
13:54:26.406,2.1216164383368236e-08,8.248882096301522e-09
13:54:27.406,2.180959388655705e-08,8.545961973704188e-09
13:54:28.39,2.1216164383368236e-08,8.248882096301522e-09
13:54:29.421,2.1216164383368236e-08,8.248882096301522e-09
13:54:30.515,2.180959388655705e-08,8.470707365667815e-09
13:54:31.437,2.1609955856461306e-08,8.545961973704188e-09
13:54:32.406,2.0638900366130294e-08,8.248882096301522e-09
13:54:33.437,2.1609955856461306e-08,8.32217317347366e-09
13:54:34.437,2.1412164472022592e-08,8.470707365667815e-09
13:54:35.406,2.1216164383368236e-08,8.032872777133623e-09
13:54:36.437,2.1412164472022592e-08,8.17624353427587e-09
13:54:37.421,2.1021977289524177e-08,8.396108188950537e-09
13:54:38.406,2.1021977289524177e-08,8.17624353427587e-09
13:54:39.406,2.1021977289524177e-08,8.248882096301522e-09
13:54:40.453,2.1216164383368236e-08,8.248882096301522e-09
13:54:41.421,2.1609955856461306e-08,8.470707365667815e-09
13:54:42.421,2.1021977289524177e-08,8.248882096301522e-09
13:54:43.39,2.1021977289524177e-08,8.248882096301522e-09
13:54:44.453,2.1021977289524177e-08,8.248882096301522e-09
13:54:45.421,2.1216164383368236e-08,8.248882096301522e-09
13:54:46.421,2.1412164472022592e-08,8.248882096301522e-09
13:54:47.421,2.1216164383368236e-08,8.10423761907105e-09
13:54:49.062,2.201105646053006e-08,8.470707365667815e-09
13:54:49.39,2.180959388655705e-08,8.545961973704188e-09
13:54:50.421,2.180959388655705e-08,8.470707365667815e-09
13:54:51.453,2.1021977289524177e-08,8.248882096301522e-09
13:54:52.421,2.0829548849241126e-08,8.248882096301522e-09
13:54:53.421,2.1021977289524177e-08,8.32217317347366e-09
13:54:54.453,2.1216164383368236e-08,8.248882096301522e-09
13:54:55.406,2.1021977289524177e-08,8.32217317347366e-09
13:54:56.39,2.1216164383368236e-08,8.248882096301522e-09
13:54:57.453,2.1216164383368236e-08,8.17624353427587e-09
13:54:58.421,2.1216164383368236e-08,8.248882096301522e-09
13:54:59.421,2.1216164383368236e-08,8.248882096301522e-09
13:55:00.453,2.201105646053006e-08,8.396108188950537e-09
13:55:01.453,2.1216164383368236e-08,8.10423761907105e-09
13:55:02.406,2.1216164383368236e-08,8.17624353427587e-09
13:55:03.39,2.201105646053006e-08,8.470707365667815e-09
13:55:04.453,2.180959388655705e-08,8.621892596934445e-09
13:55:05.437,2.1412164472022592e-08,8.470707365667815e-09
13:55:06.437,2.0638900366130294e-08,8.248882096301522e-09
13:55:07.39,2.1021977289524177e-08,8.248882096301522e-09
13:55:08.421,2.1412164472022592e-08,8.248882096301522e-09
13:55:09.406,2.1216164383368236e-08,8.470707365667815e-09
13:55:10.406,2.1216164383368236e-08,8.248882096301522e-09
13:55:11.437,2.180959388655705e-08,8.545961973704188e-09
13:55:12.437,2.1609955856461306e-08,8.545961973704188e-09
13:55:13.406,2.1609955856461306e-08,8.248882096301522e-09
13:55:14.421,2.1021977289524177e-08,8.248882096301522e-09
13:55:15.421,2.0829548849241126e-08,8.17624353427587e-09
13:55:16.406,2.180959388655705e-08,8.470707365667815e-09
13:55:17.39,2.1216164383368236e-08,8.10423761907105e-09
13:55:18.39,2.1021977289524177e-08,8.248882096301522e-09
13:55:19.39,2.0829548849241126e-08,8.32217317347366e-09
13:55:20.437,2.1216164383368236e-08,8.248882096301522e-09
13:55:21.39,2.1216164383368236e-08,8.32217317347366e-09
13:55:22.421,2.1216164383368236e-08,8.470707365667815e-09
13:55:23.406,2.1021977289524177e-08,8.32217317347366e-09
13:55:24.421,2.1216164383368236e-08,8.248882096301522e-09
13:55:25.421,2.180959388655705e-08,8.545961973704188e-09
13:55:26.406,2.1021977289524177e-08,8.32217317347366e-09
13:55:27.406,2.201105646053006e-08,8.698490349625513e-09
13:55:28.437,2.1216164383368236e-08,8.32217317347366e-09
13:55:29.421,2.201105646053006e-08,8.470707365667815e-09
13:55:30.484,2.1216164383368236e-08,8.32217317347366e-09
13:55:31.421,2.1021977289524177e-08,8.470707365667815e-09
13:55:32.421,2.1216164383368236e-08,8.248882096301522e-09
13:55:33.421,2.201105646053006e-08,8.621892596934445e-09
13:55:34.421,2.180959388655705e-08,8.248882096301522e-09
13:55:35.39,2.1216164383368236e-08,8.248882096301522e-09
13:55:36.421,2.1021977289524177e-08,8.17624353427587e-09
13:55:37.406,2.1216164383368236e-08,8.248882096301522e-09
13:55:38.39,2.0829548849241126e-08,8.32217317347366e-09
13:55:39.421,2.180959388655705e-08,8.545961973704188e-09
13:55:40.437,2.1021977289524177e-08,8.248882096301522e-09
13:55:41.39,2.0829548849241126e-08,8.248882096301522e-09
13:55:42.421,2.180959388655705e-08,8.545961973704188e-09
13:55:43.421,2.180959388655705e-08,8.470707365667815e-09
13:55:44.453,2.1021977289524177e-08,8.470707365667815e-09
13:55:45.406,2.0829548849241126e-08,8.17624353427587e-09
13:55:46.406,2.1021977289524177e-08,8.17624353427587e-09
13:55:47.406,2.1021977289524177e-08,8.396108188950537e-09
13:55:49.046,2.1412164472022592e-08,8.10423761907105e-09
13:55:49.421,2.0829548849241126e-08,8.17624353427587e-09
13:55:50.421,2.0829548849241126e-08,8.17624353427587e-09
13:55:51.421,2.0829548849241126e-08,8.17624353427587e-09
13:55:52.39,2.0638900366130294e-08,8.10423761907105e-09
13:55:53.421,2.0262804133811136e-08,8.17624353427587e-09
13:55:54.437,2.0638900366130294e-08,8.17624353427587e-09
13:55:55.437,2.0829548849241126e-08,8.10423761907105e-09
13:55:56.421,2.1609955856461306e-08,8.545961973704188e-09
13:55:57.421,2.1412164472022592e-08,8.17624353427587e-09
13:55:58.421,2.1021977289524177e-08,8.248882096301522e-09
13:55:59.39,2.0829548849241126e-08,8.248882096301522e-09
13:56:00.5,2.0829548849241126e-08,8.17624353427587e-09
13:56:01.437,2.0829548849241126e-08,8.17624353427587e-09
13:56:02.437,2.180959388655705e-08,8.396108188950537e-09
13:56:03.421,2.0829548849241126e-08,8.17624353427587e-09
13:56:04.437,2.0829548849241126e-08,8.10423761907105e-09
13:56:05.437,2.1216164383368236e-08,8.545961973704188e-09
13:56:06.39,2.0638900366130294e-08,8.17624353427587e-09
13:56:07.39,2.0449978489186313e-08,8.17624353427587e-09
13:56:08.437,2.1609955856461306e-08,8.470707365667815e-09
13:56:09.437,2.0829548849241126e-08,8.032872777133623e-09
13:56:10.39,2.0638900366130294e-08,8.10423761907105e-09
13:56:11.437,2.0829548849241126e-08,8.17624353427587e-09
13:56:12.421,2.0829548849241126e-08,8.17624353427587e-09
13:56:13.406,2.0638900366130294e-08,8.10423761907105e-09
13:56:14.468,2.0829548849241126e-08,8.396108188950537e-09
13:56:15.406,2.1412164472022592e-08,8.470707365667815e-09
13:56:16.39,2.180959388655705e-08,8.470707365667815e-09
13:56:17.421,2.0638900366130294e-08,8.17624353427587e-09
13:56:19.078,2.0638900366130294e-08,8.10423761907105e-09
13:56:19.406,2.0829548849241126e-08,8.10423761907105e-09
13:56:20.39,2.1216164383368236e-08,8.470707365667815e-09
13:56:21.468,2.1021977289524177e-08,8.396108188950537e-09
13:56:22.406,2.0829548849241126e-08,8.17624353427587e-09
13:56:23.406,2.0638900366130294e-08,8.17624353427587e-09
13:56:24.437,2.1412164472022592e-08,8.248882096301522e-09
13:56:25.421,2.0638900366130294e-08,8.10423761907105e-09
13:56:26.406,2.0449978489186313e-08,8.248882096301522e-09
13:56:27.39,2.0829548849241126e-08,8.10423761907105e-09
13:56:28.39,2.0638900366130294e-08,8.10423761907105e-09
13:56:29.421,2.1609955856461306e-08,8.396108188950537e-09
13:56:30.484,2.0638900366130294e-08,8.10423761907105e-09
13:56:31.406,2.0829548849241126e-08,8.470707365667815e-09
13:56:32.421,2.0262804133811136e-08,8.248882096301522e-09
13:56:33.421,2.0638900366130294e-08,8.10423761907105e-09
13:56:34.406,2.0262804133811136e-08,8.10423761907105e-09
13:56:35.406,2.1412164472022592e-08,8.248882096301522e-09
13:56:36.421,2.0638900366130294e-08,7.962129488529702e-09
13:56:37.406,2.0449978489186313e-08,8.10423761907105e-09
13:56:38.421,2.1609955856461306e-08,8.32217317347366e-09
13:56:39.421,2.0638900366130294e-08,8.10423761907105e-09
13:56:40.421,2.1216164383368236e-08,8.470707365667815e-09
13:56:41.39,2.0638900366130294e-08,8.10423761907105e-09
13:56:42.453,2.0829548849241126e-08,8.10423761907105e-09
13:56:43.39,2.0829548849241126e-08,8.10423761907105e-09
13:56:44.437,2.0829548849241126e-08,8.10423761907105e-09
13:56:45.421,2.0638900366130294e-08,8.10423761907105e-09
13:56:46.406,2.0638900366130294e-08,8.10423761907105e-09
13:56:47.406,2.1609955856461306e-08,8.396108188950537e-09
13:56:49.046,2.0638900366130294e-08,8.10423761907105e-09
13:56:49.421,2.0638900366130294e-08,8.10423761907105e-09
13:56:50.406,2.0638900366130294e-08,7.89201603194777e-09
13:56:51.421,2.0077324921198043e-08,8.10423761907105e-09
13:56:52.421,2.0638900366130294e-08,8.032872777133623e-09
13:56:53.421,2.0638900366130294e-08,8.032872777133623e-09
13:56:54.421,2.0638900366130294e-08,8.10423761907105e-09
13:56:55.39,2.0638900366130294e-08,8.248882096301522e-09
13:56:56.421,2.0638900366130294e-08,8.032872777133623e-09
13:56:57.421,2.0449978489186313e-08,8.10423761907105e-09
13:56:58.406,2.0829548849241126e-08,8.032872777133623e-09
13:56:59.421,2.0449978489186313e-08,8.32217317347366e-09
13:57:00.5,2.0449978489186313e-08,8.032872777133623e-09
13:57:01.421,2.1412164472022592e-08,8.10423761907105e-09
13:57:02.39,2.1216164383368236e-08,8.32217317347366e-09
13:57:03.437,2.1216164383368236e-08,8.032872777133623e-09
13:57:04.437,2.0449978489186313e-08,8.032872777133623e-09
13:57:05.421,2.0077324921198043e-08,7.962129488529702e-09
13:57:06.421,2.1021977289524177e-08,8.032872777133623e-09
13:57:07.421,2.0449978489186313e-08,8.032872777133623e-09
13:57:08.421,2.0262804133811136e-08,8.10423761907105e-09
13:57:09.39,2.0449978489186313e-08,8.032872777133623e-09
13:57:10.437,2.0449978489186313e-08,8.032872777133623e-09
13:57:11.406,2.0449978489186313e-08,8.032872777133623e-09
13:57:12.437,2.1216164383368236e-08,8.032872777133623e-09
13:57:13.406,2.0262804133811136e-08,7.822513229736798e-09
13:57:14.468,2.1216164383368236e-08,8.10423761907105e-09
13:57:15.421,2.0262804133811136e-08,7.962129488529702e-09
13:57:16.39,2.0077324921198043e-08,7.962129488529702e-09
13:57:17.421,2.0077324921198043e-08,8.032872777133623e-09
13:57:19.078,2.1216164383368236e-08,8.248882096301522e-09
13:57:19.406,2.0262804133811136e-08,8.032872777133623e-09
13:57:20.421,2.1021977289524177e-08,8.17624353427587e-09
13:57:21.437,2.0449978489186313e-08,7.962129488529702e-09
13:57:22.39,2.0449978489186313e-08,7.962129488529702e-09
13:57:23.39,2.0638900366130294e-08,7.962129488529702e-09
13:57:24.437,2.0262804133811136e-08,8.032872777133623e-09
13:57:25.406,2.0262804133811136e-08,7.89201603194777e-09
13:57:26.437,2.1021977289524177e-08,8.248882096301522e-09
13:57:27.437,2.0262804133811136e-08,7.962129488529702e-09
13:57:28.421,2.0262804133811136e-08,8.032872777133623e-09
13:57:29.406,2.1021977289524177e-08,8.248882096301522e-09
13:57:30.468,2.0262804133811136e-08,7.962129488529702e-09
13:57:31.453,2.0262804133811136e-08,7.962129488529702e-09
13:57:32.406,2.0077324921198043e-08,7.962129488529702e-09
13:57:33.406,2.0638900366130294e-08,8.248882096301522e-09
13:57:34.406,2.0638900366130294e-08,7.89201603194777e-09
13:57:35.39,2.0829548849241126e-08,8.032872777133623e-09
13:57:36.406,2.0262804133811136e-08,7.89201603194777e-09
13:57:37.39,2.1021977289524177e-08,7.89201603194777e-09
13:57:38.39,2.0262804133811136e-08,7.962129488529702e-09
13:57:39.421,1.9893561385614405e-08,8.032872777133623e-09
13:57:40.421,2.0077324921198043e-08,7.89201603194777e-09
13:57:41.421,2.0262804133811136e-08,8.10423761907105e-09
13:57:42.453,2.0077324921198043e-08,7.89201603194777e-09
13:57:43.421,2.1021977289524177e-08,8.032872777133623e-09
13:57:44.437,2.0262804133811136e-08,8.17624353427587e-09
13:57:45.421,2.0262804133811136e-08,7.89201603194777e-09
13:57:46.406,2.0262804133811136e-08,7.822513229736798e-09
13:57:47.437,2.0829548849241126e-08,8.032872777133623e-09
13:57:49.046,2.0262804133811136e-08,7.822513229736798e-09
13:57:49.421,1.9893561385614405e-08,7.962129488529702e-09
13:57:50.406,2.1021977289524177e-08,7.962129488529702e-09
13:57:51.406,2.0262804133811136e-08,7.89201603194777e-09
13:57:52.437,1.971146210273593e-08,7.962129488529702e-09
13:57:53.406,2.0077324921198043e-08,7.89201603194777e-09
13:57:54.421,1.971146210273593e-08,7.962129488529702e-09
13:57:55.421,2.0829548849241126e-08,8.17624353427587e-09
13:57:56.406,2.0829548849241126e-08,8.10423761907105e-09
13:57:57.421,1.9531047232640547e-08,7.89201603194777e-09
13:57:58.39,2.0077324921198043e-08,7.89201603194777e-09
13:57:59.421,2.0077324921198043e-08,7.822513229736798e-09
13:58:00.484,2.0077324921198043e-08,8.10423761907105e-09
13:58:01.421,2.0449978489186313e-08,7.822513229736798e-09
13:58:02.406,2.0077324921198043e-08,7.822513229736798e-09
13:58:03.437,2.0449978489186313e-08,8.10423761907105e-09
13:58:04.437,2.0638900366130294e-08,8.032872777133623e-09
13:58:05.406,2.0077324921198043e-08,7.822513229736798e-09
13:58:06.437,2.0077324921198043e-08,7.753629215418121e-09
13:58:07.421,1.9893561385614405e-08,7.753629215418121e-09
13:58:08.39,2.0638900366130294e-08,8.032872777133623e-09
13:58:09.421,2.0262804133811136e-08,7.753629215418121e-09
13:58:10.453,1.9893561385614405e-08,7.753629215418121e-09
13:58:11.421,2.0262804133811136e-08,7.753629215418121e-09
13:58:12.406,2.0262804133811136e-08,7.685345147621661e-09
13:58:13.406,1.9893561385614405e-08,7.753629215418121e-09
13:58:14.468,2.0449978489186313e-08,8.032872777133623e-09
13:58:15.421,2.0449978489186313e-08,8.032872777133623e-09
13:58:16.421,1.9893561385614405e-08,7.753629215418121e-09
13:58:17.421,1.971146210273593e-08,7.753629215418121e-09
13:58:19.062,1.971146210273593e-08,7.753629215418121e-09
13:58:19.39,1.9893561385614405e-08,7.753629215418121e-09
13:58:20.421,1.9893561385614405e-08,7.685345147621661e-09
13:58:21.437,1.971146210273593e-08,7.685345147621661e-09
13:58:22.437,2.0449978489186313e-08,7.822513229736798e-09
13:58:23.421,2.0449978489186313e-08,7.753629215418121e-09
13:58:24.437,2.0077324921198043e-08,8.17624353427587e-09
13:58:25.406,2.1021977289524177e-08,8.396108188950537e-09
13:58:26.39,2.0449978489186313e-08,8.032872777133623e-09
13:58:27.453,2.0449978489186313e-08,8.17624353427587e-09
13:58:28.421,2.0638900366130294e-08,7.89201603194777e-09
13:58:29.437,2.0638900366130294e-08,8.032872777133623e-09
13:58:30.468,2.1412164472022592e-08,8.17624353427587e-09
13:58:31.453,2.0449978489186313e-08,7.89201603194777e-09
13:58:32.39,2.0449978489186313e-08,7.962129488529702e-09
13:58:33.406,2.1216164383368236e-08,8.17624353427587e-09
13:58:34.406,2.0262804133811136e-08,7.89201603194777e-09
13:58:35.421,2.0829548849241126e-08,7.89201603194777e-09
13:58:36.437,2.0262804133811136e-08,7.962129488529702e-09
13:58:37.421,2.0449978489186313e-08,7.89201603194777e-09
13:58:38.421,2.0262804133811136e-08,7.89201603194777e-09
13:58:39.406,2.0449978489186313e-08,8.17624353427587e-09
13:58:40.406,2.0262804133811136e-08,7.89201603194777e-09
13:58:41.437,2.1216164383368236e-08,8.032872777133623e-09
13:58:42.437,2.1021977289524177e-08,7.962129488529702e-09
13:58:43.421,2.0262804133811136e-08,7.753629215418121e-09
13:58:44.421,2.0077324921198043e-08,7.822513229736798e-09
13:58:45.421,2.0829548849241126e-08,8.10423761907105e-09
13:58:46.406,2.0077324921198043e-08,7.822513229736798e-09
13:58:47.39,2.0829548849241126e-08,8.10423761907105e-09
13:58:49.093,1.9893561385614405e-08,7.753629215418121e-09
13:58:49.406,2.0077324921198043e-08,7.753629215418121e-09
13:58:50.421,2.0077324921198043e-08,7.753629215418121e-09
13:58:51.406,2.0829548849241126e-08,8.032872777133623e-09
13:58:52.421,2.0829548849241126e-08,7.962129488529702e-09
13:58:53.406,1.9893561385614405e-08,7.753629215418121e-09
13:58:54.39,1.9893561385614405e-08,7.685345147621661e-09
